,content_id,content,subject,sentiment_value,sentiment_word,char,subject_id
1041,oas8Eptv5CNYBJXb,我的2.5，跑过滇藏、川藏、青藏，高海拔动力是要受影响的，最直接的就是平时很轻松的超车不容易了，尤其是跟那些柴油机的路虎比，真心追不上。但总体上是没问题的，海拔4000还是能放马120的，只是提速会慢，放心吧！其实最大的问题是事故，因为西部的 SSSS 店里备件少，基本上只能做保养。所以 PRADO 还是最理想的高原车。,动力,0,,"['我', '的', '2', '5', '跑', '过', '滇', '藏', '川', '藏', '青', '藏', '高', '海', '拔', '动', '力', '是', '要', '受', '影', '响', '的', '最', '直', '接', '的', '就', '是', '平', '时', '很', '轻', '松', '的', '超', '车', '不', '容', '易', '了', '尤', '其', '是', '跟', '那', '些', '柴', '油', '机', '的', '路', '虎', '比', '真', '心', '追', '不', '上', '但', '总', '体', '上', '是', '没', '问', '题', '的', '海', '拔', '4', '0', '0', '0', '还', '是', '能', '放', '马', '1', '2', '0', '的', '只', '是', '提', '速', '会', '慢', '放', '心', '吧', '其', '实', '最', '大', '的', '问', '题', '是', '事', '故', '因', '为', '西', '部', '的', 'S', 'S', 'S', 'S', '店', '里', '备', '件', '少', '基', '本', '上', '只', '能', '做', '保', '养', '所', '以', 'P', 'R', 'A', 'D', 'O', '还', '是', '最', '理', '想', '的', '高', '原', '车']",8
1042,gM2olm6YPn71b0FT,这个油一般般，刚换了这种，跑了7百公里左右，噪音大， 提速肉，还不如之前一直用的白桶出光,舒适性,-1,噪音,"['这', '个', '油', '一', '般', '般', '刚', '换', '了', '这', '种', '跑', '了', '7', '百', '公', '里', '左', '右', '噪', '音', '大', '提', '速', '肉', '还', '不', '如', '之', '前', '一', '直', '用', '的', '白', '桶', '出', '光']",6
1044,ERVsJ4Hy1BUrAS2M,一年多的车子 提车以前让他给你做个保养吧  机油 机滤什么的都要更换了 还要轮胎都要检查好 车漆什么的 都要看仔细了~,动力,0,,"['一', '年', '多', '的', '车', '子', '提', '车', '以', '前', '让', '他', '给', '你', '做', '个', '保', '养', '吧', '机', '油', '机', '滤', '什', '么', '的', '都', '要', '更', '换', '了', '还', '要', '轮', '胎', '都', '要', '检', '查', '好', '车', '漆', '什', '么', '的', '都', '要', '看', '仔', '细', '了']",8
1045,Z1i7jREqKNapoSev,在国外是和crv和rav4，cx5同级的  而且还同价格送了一个全时四驱！所以在老美年销量超过50万了。 但到中国就不一样了......你懂得,价格,0,,"['在', '国', '外', '是', '和', 'c', 'r', 'v', '和', 'r', 'a', 'v', '4', 'c', 'x', '5', '同', '级', '的', '而', '且', '还', '同', '价', '格', '送', '了', '一', '个', '全', '时', '四', '驱', '所', '以', '在', '老', '美', '年', '销', '量', '超', '过', '5', '0', '万', '了', '但', '到', '中', '国', '就', '不', '一', '样', '了', '你', '懂', '得']",5
1046,vbHx7Jsi4PcG2YUA,启动有蓝烟，有可能轻微烧机油，冬天看很明显，夏天不容易看出来……,动力,-1,烧机油,"['启', '动', '有', '蓝', '烟', '有', '可', '能', '轻', '微', '烧', '机', '油', '冬', '天', '看', '很', '明', '显', '夏', '天', '不', '容', '易', '看', '出', '来']",8
1047,pzyDJdZvC6nQ8EM3,16款20的，目前9000多公里，首保后开了4600，机油从刚开始上孔上约3mm到目前上孔下约3mm，估计消耗0.5升吧   ,动力,0,,"['1', '6', '款', '2', '0', '的', '目', '前', '9', '0', '0', '0', '多', '公', '里', '首', '保', '后', '开', '了', '4', '6', '0', '0', '机', '油', '从', '刚', '开', '始', '上', '孔', '上', '约', '3', 'm', 'm', '到', '目', '前', '上', '孔', '下', '约', '3', 'm', 'm', '估', '计', '消', '耗', '0', '5', '升', '吧']",8
1048,x3wUVhFK9uo7MpRJ,09年2.5T(SH9)飘过，没发现机油消耗过大，这车啥都好，开上了就上瘾）,动力,1,啥都好,"['0', '9', '年', '2', '5', 'T', 'S', 'H', '9', ')', '飘', '过', '没', '发', '现', '机', '油', '消', '耗', '过', '大', '这', '车', '啥', '都', '好', '开', '上', '了', '就', '上', '瘾']",8
1049,fuG6lWhmrLxbtaDz,大神 我最近也想入森 能帮忙仔细说说EJ为啥不烧机油吗？谢谢了！   ,动力,0,,"['大', '神', '我', '最', '近', '也', '想', '入', '森', '能', '帮', '忙', '仔', '细', '说', '说', 'E', 'J', '为', '啥', '不', '烧', '机', '油', '吗', '谢', '谢', '了']",8
1050,4M95olRJS23L7iED,0w20 烧机油可以用5w30 补救 5w30烧机油了 恐怕加了0w20烧的更严重 去试试力魔的活塞环清洗剂,动力,0,,"['0', 'w', '2', '0', '烧', '机', '油', '可', '以', '用', '5', 'w', '3', '0', '补', '救', '5', 'w', '3', '0', '烧', '机', '油', '了', '恐', '怕', '加', '了', '0', 'w', '2', '0', '烧', '的', '更', '严', '重', '去', '试', '试', '力', '魔', '的', '活', '塞', '环', '清', '洗', '剂']",8
1051,VYSaKOlqIJkoPryp,你坐坐其他同级的suv你就知道了，要舒适买日产吧    ,舒适性,0,,"['你', '坐', '坐', '其', '他', '同', '级', '的', 's', 'u', 'v', '你', '就', '知', '道', '了', '要', '舒', '适', '买', '日', '产', '吧']",6
1052,uUrxzb1iqhXoOFHP,轴距短 行程短有很大关系   底盘悬架过滤上不彻底！,操控,0,,"['轴', '距', '短', '行', '程', '短', '有', '很', '大', '关', '系', '底', '盘', '悬', '架', '过', '滤', '上', '不', '彻', '底']",9
1054,MpSCJOPg69cB218l,不管它，最近2000公里，居然不响了……,舒适性,0,,"['不', '管', '它', '最', '近', '2', '0', '0', '0', '公', '里', '居', '然', '不', '响', '了']",6
1055,LI350F84SUDvKdnl,白桶比石墨烯好，但是，白桶不算好机油，机油衰减明显，油温上升快，后伴随一定的机油消耗。0W20的机油，还是美孚的好，安索消耗更大,动力,0,,"['白', '桶', '比', '石', '墨', '烯', '好', '但', '是', '白', '桶', '不', '算', '好', '机', '油', '机', '油', '衰', '减', '明', '显', '油', '温', '上', '升', '快', '后', '伴', '随', '一', '定', '的', '机', '油', '消', '耗', '0', 'W', '2', '0', '的', '机', '油', '还', '是', '美', '孚', '的', '好', '安', '索', '消', '耗', '更', '大']",8
1056,xV7joNKQLtlzgu6W,我没踩刹车啊，正常启动，半年了！    ,操控,0,,"['我', '没', '踩', '刹', '车', '啊', '正', '常', '启', '动', '半', '年', '了']",9
1057,CNWK0SLcTsroFjO2,雪莱特 狗东家双11 优惠下来798，不便宜。    ,价格,0,,"['雪', '莱', '特', '狗', '东', '家', '双', '1', '1', '优', '惠', '下', '来', '7', '9', '8', '不', '便', '宜']",5
1058,lTNRVf08cd47utie,除了送的2次都不去4S保养的…车子经常用 随便什么机油都行的 反正5000公里就换 没问题的 以前五十铃的竞技者也是这样用了17年都没问题,动力,0,,"['除', '了', '送', '的', '2', '次', '都', '不', '去', '4', 'S', '保', '养', '的', '车', '子', '经', '常', '用', '随', '便', '什', '么', '机', '油', '都', '行', '的', '反', '正', '5', '0', '0', '0', '公', '里', '就', '换', '没', '问', '题', '的', '以', '前', '五', '十', '铃', '的', '竞', '技', '者', '也', '是', '这', '样', '用', '了', '1', '7', '年', '都', '没', '问', '题']",8
1059,CmL09NiAKr1BMlqp,先通电，然后挂到N档，这车踩不踩刹车我发现都能打着，打火就行了,操控,0,,"['先', '通', '电', '然', '后', '挂', '到', 'N', '档', '这', '车', '踩', '不', '踩', '刹', '车', '我', '发', '现', '都', '能', '打', '着', '打', '火', '就', '行', '了']",9
1060,jproUkcThZeAnSXw,请教机油这种问题，谁也帮不了你，跟谁家熟就用谁家的，给你介绍什么好用的都白扯,动力,0,,"['请', '教', '机', '油', '这', '种', '问', '题', '谁', '也', '帮', '不', '了', '你', '跟', '谁', '家', '熟', '就', '用', '谁', '家', '的', '给', '你', '介', '绍', '什', '么', '好', '用', '的', '都', '白', '扯']",8
1061,awDxhiI4tLGqZQUu,舒适性这俩应该差不离吧，不过森的驾驶感受你懂得，数一数二的,舒适性,0,,"['舒', '适', '性', '这', '俩', '应', '该', '差', '不', '离', '吧', '不', '过', '森', '的', '驾', '驶', '感', '受', '你', '懂', '得', '数', '一', '数', '二', '的']",6
1062,RbtV9ompjzT2YwMd,我当然知道是一样的发动机，只是好奇楼主为啥这么问而已    ,动力,0,,"['我', '当', '然', '知', '道', '是', '一', '样', '的', '发', '动', '机', '只', '是', '好', '奇', '楼', '主', '为', '啥', '这', '么', '问', '而', '已']",8
1063,9rMi8u1Xy4DvOB5l,上山顶，息火。。。。。。着车，下山，油耗就下来了。,油耗,0,,"['上', '山', '顶', '息', '火', '着', '车', '下', '山', '油', '耗', '就', '下', '来', '了']",0
1064,Cf94BNaL3DYHtz1S,你要烧机油吗？一小桶柴油就够你烧了     ,动力,0,,"['你', '要', '烧', '机', '油', '吗', '一', '小', '桶', '柴', '油', '就', '够', '你', '烧', '了']",8
1065,gUfYRcINGASm7wFK,同喜，动力怎么样，够用吗？    ,动力,0,,"['同', '喜', '动', '力', '怎', '么', '样', '够', '用', '吗']",8
1066,Z5zrScJKfovIdYWA,我这锅也用的日石铁桶感觉发动机噪音有点大   ,舒适性,-1,噪音,"['我', '这', '锅', '也', '用', '的', '日', '石', '铁', '桶', '感', '觉', '发', '动', '机', '噪', '音', '有', '点', '大']",6
1067,yTLE9SRDJkbqPKr8,加重发动机负载，用久了烧机油,动力,0,,"['加', '重', '发', '动', '机', '负', '载', '用', '久', '了', '烧', '机', '油']",8
1068,i4wo6usMqzCZcA75,看来看去还是咱的小森好看，开了一年都没有啥问题。,外观,1,好看,"['看', '来', '看', '去', '还', '是', '咱', '的', '小', '森', '好', '看', '开', '了', '一', '年', '都', '没', '有', '啥', '问', '题']",2
1069,p0Batr8zwNmUOYyk,方向机6000。不动发动机的话，全车大宝剑各种胶套，球头啥的估计10000吧,动力,0,,"['方', '向', '机', '6', '0', '0', '0', '不', '动', '发', '动', '机', '的', '话', '全', '车', '大', '宝', '剑', '各', '种', '胶', '套', '球', '头', '啥', '的', '估', '计', '1', '0', '0', '0', '0', '吧']",8
1070,ZSFE9z4DC3UIRsVd,兄弟是自带机油四儿子还是外面店？ 新日石的SUSITINA么？   ,动力,0,,"['兄', '弟', '是', '自', '带', '机', '油', '四', '儿', '子', '还', '是', '外', '面', '店', '新', '日', '石', '的', 'S', 'U', 'S', 'I', 'T', 'I', 'N', 'A', '么']",8
1071,RPVwtmY3plQcB9xv,据说变硬了，驾驶舒适度降低。各有利弊的操作,舒适性,0,,"['据', '说', '变', '硬', '了', '驾', '驶', '舒', '适', '度', '降', '低', '各', '有', '利', '弊', '的', '操', '作']",6
1072,zAbKLCfXrsEH1MTN,12款2.04AT，也算是城郊结合吧！加满一箱油310块钱。我怎么才跑了330公里。烧点机油我忍了，油耗居然这么高。以前95#，现在刚换的92#。油表指针明显92#比95#多一点。实际公里数差不多。    ,油耗,0,,"['1', '2', '款', '2', '0', '4', 'A', 'T', '也', '算', '是', '城', '郊', '结', '合', '吧', '加', '满', '一', '箱', '油', '3', '1', '0', '块', '钱', '我', '怎', '么', '才', '跑', '了', '3', '3', '0', '公', '里', '烧', '点', '机', '油', '我', '忍', '了', '油', '耗', '居', '然', '这', '么', '高', '以', '前', '9', '5', '现', '在', '刚', '换', '的', '9', '2', '油', '表', '指', '针', '明', '显', '9', '2', '比', '9', '5', '多', '一', '点', '实', '际', '公', '里', '数', '差', '不', '多']",0
1073,zw87MgK9G1sfBvNa,可以用，我就是用的博世机滤。就是楼主说的那个机油是什么型号的？,动力,0,,"['可', '以', '用', '我', '就', '是', '用', '的', '博', '世', '机', '滤', '就', '是', '楼', '主', '说', '的', '那', '个', '机', '油', '是', '什', '么', '型', '号', '的']",8
1074,awbpUNyXLHqSOz4i,恭喜。优惠9000加送八千装饰还是优惠9000另外八千自己掏？,价格,0,,"['恭', '喜', '优', '惠', '9', '0', '0', '0', '加', '送', '八', '千', '装', '饰', '还', '是', '优', '惠', '9', '0', '0', '0', '另', '外', '八', '千', '自', '己', '掏']",5
1075,EPRQx2HJfLlN7dS8,内循环和外循环电机不一样，可能是电机异响,舒适性,-1,异响,"['内', '循', '环', '和', '外', '循', '环', '电', '机', '不', '一', '样', '可', '能', '是', '电', '机', '异', '响']",6
1076,Ek3fuBC40hLxqH9g,各位朋友，2.0的动力够用吧？,动力,0,,"['各', '位', '朋', '友', '2', '0', '的', '动', '力', '够', '用', '吧']",8
1077,068jVwidQxcuaRq9,老款的最低优惠2.5万,价格,0,,"['老', '款', '的', '最', '低', '优', '惠', '2', '5', '万']",5
1078,uW35ykxKdFYg2UM6,都零下十几度了， 随便走一下温度都低了。 况且你机油温度没调出来看吗。 车没问题的。   ,动力,0,,"['都', '零', '下', '十', '几', '度', '了', '随', '便', '走', '一', '下', '温', '度', '都', '低', '了', '况', '且', '你', '机', '油', '温', '度', '没', '调', '出', '来', '看', '吗', '车', '没', '问', '题', '的']",8
1079,IBN9rft6JdY5mVv7,你可以机油机滤在4S店保养，才五百多。其他的可以外面找地方,动力,0,,"['你', '可', '以', '机', '油', '机', '滤', '在', '4', 'S', '店', '保', '养', '才', '五', '百', '多', '其', '他', '的', '可', '以', '外', '面', '找', '地', '方']",8
1080,Pw57gEQbk9StVKZp,CRV离地间隙和四驱能力是硬伤，其他的还好。推荐CRV毕竟价格便宜，发动机不错。    ,动力,0,,"['C', 'R', 'V', '离', '地', '间', '隙', '和', '四', '驱', '能', '力', '是', '硬', '伤', '其', '他', '的', '还', '好', '推', '荐', 'C', 'R', 'V', '毕', '竟', '价', '格', '便', '宜', '发', '动', '机', '不', '错']",8
1081,0eatjVSyiRxhAwgK,4S保养还好，700多，就是石墨烯机油不怎么样，个人认为还是壳牌、美孚之类国际大牌好！    ,动力,0,,"['4', 'S', '保', '养', '还', '好', '7', '0', '0', '多', '就', '是', '石', '墨', '烯', '机', '油', '不', '怎', '么', '样', '个', '人', '认', '为', '还', '是', '壳', '牌', '美', '孚', '之', '类', '国', '际', '大', '牌', '好']",8
1082,Vzkn4qA2BGw5MxHa,我的16款1.2万公里，目前无异响,舒适性,0,,"['我', '的', '1', '6', '款', '1', '2', '万', '公', '里', '目', '前', '无', '异', '响']",6
1083,yXkgeW95p2qBEHMa,开几天卖的话CRV.论性能，操控，防撞钢梁选森林人。,操控,0,,"['开', '几', '天', '卖', '的', '话', 'C', 'R', 'V', '论', '性', '能', '操', '控', '防', '撞', '钢', '梁', '选', '森', '林', '人']",9
1084,Bf2KwZMJzUrS8YmI,还是说从性价比上2.5的价值更高，2.0T也就是动力更强？但实际动力体验并不明显   ,动力,0,,"['还', '是', '说', '从', '性', '价', '比', '上', '2', '5', '的', '价', '值', '更', '高', '2', '0', 'T', '也', '就', '是', '动', '力', '更', '强', '但', '实', '际', '动', '力', '体', '验', '并', '不', '明', '显']",8
1085,1tyU3GgwVZP7d2c6,我的奥迪以前每天早上打火都会响，吹口哨一样，或一分钟就没有。后来发现二次进气泵的管脱落了，接上就好了,舒适性,0,,"['我', '的', '奥', '迪', '以', '前', '每', '天', '早', '上', '打', '火', '都', '会', '响', '吹', '口', '哨', '一', '样', '或', '一', '分', '钟', '就', '没', '有', '后', '来', '发', '现', '二', '次', '进', '气', '泵', '的', '管', '脱', '落', '了', '接', '上', '就', '好', '了']",6
